Interval Beginning (EST),kWh
5/31/2022 0:30,72
5/31/2022 0:45,72
5/31/2022 1:00,72
5/31/2022 1:15,72
5/31/2022 1:30,68.4
5/31/2022 1:45,72
5/31/2022 2:00,72
5/31/2022 2:15,72
5/31/2022 2:30,72
5/31/2022 2:45,75.6
5/31/2022 3:00,118.8
5/31/2022 3:15,111.6
5/31/2022 3:30,111.6
5/31/2022 3:45,111.6
5/31/2022 4:00,115.2
5/31/2022 4:15,115.2
5/31/2022 4:30,118.8
5/31/2022 4:45,111.6
5/31/2022 5:00,108
5/31/2022 5:15,108
5/31/2022 5:30,115.2
5/31/2022 5:45,115.2
5/31/2022 6:00,126
5/31/2022 6:15,129.6
5/31/2022 6:30,129.6
5/31/2022 6:45,172.8
5/31/2022 7:00,453.6
5/31/2022 7:15,576
5/31/2022 7:30,579.6
5/31/2022 7:45,583.2
5/31/2022 8:00,590.4
5/31/2022 8:15,630
5/31/2022 8:30,658.8
5/31/2022 8:45,640.8
5/31/2022 9:00,594
5/31/2022 9:15,608.4
5/31/2022 9:30,594
5/31/2022 9:45,594
5/31/2022 10:00,608.4
5/31/2022 10:15,612
5/31/2022 10:30,716.4
5/31/2022 10:45,975.6
5/31/2022 11:00,997.2
5/31/2022 11:15,964.8
5/31/2022 11:30,936
5/31/2022 11:45,946.8
5/31/2022 12:00,1015.2
5/31/2022 12:15,1141.2
5/31/2022 12:30,1148.4
5/31/2022 12:45,1220.4
5/31/2022 13:00,1227.6
5/31/2022 13:15,1206
5/31/2022 13:30,1188
5/31/2022 13:45,1234.8
5/31/2022 14:00,1285.2
5/31/2022 14:15,1234.8
5/31/2022 14:30,1238.4
5/31/2022 14:45,1238.4
5/31/2022 15:00,1202.4
5/31/2022 15:15,1195.2
5/31/2022 15:30,1224
5/31/2022 15:45,1249.2
5/31/2022 16:00,1206
5/31/2022 16:15,1177.2
5/31/2022 16:30,1195.2
5/31/2022 16:45,1245.6
5/31/2022 17:00,1231.2
5/31/2022 17:15,1191.6
5/31/2022 17:30,1180.8
5/31/2022 17:45,1206
5/31/2022 18:00,1234.8
5/31/2022 18:15,1220.4
5/31/2022 18:30,1177.2
5/31/2022 18:45,1216.8
5/31/2022 19:00,1252.8
5/31/2022 19:15,1213.2
5/31/2022 19:30,1184.4
5/31/2022 19:45,1180.8
5/31/2022 20:00,1267.2
5/31/2022 20:15,1263.6
5/31/2022 20:30,1198.8
5/31/2022 20:45,1198.8
5/31/2022 21:00,1256.4
5/31/2022 21:15,1202.4
5/31/2022 21:30,1209.6
5/31/2022 21:45,1249.2
5/31/2022 22:00,1224
5/31/2022 22:15,1188
5/31/2022 22:30,1249.2
5/31/2022 22:45,1242
5/31/2022 23:00,1209.6
5/31/2022 23:15,1177.2
5/31/2022 23:30,1213.2
5/31/2022 23:45,1234.8
6/1/2022 0:00,1198.8
6/1/2022 0:15,1177.2
6/1/2022 0:30,1231.2
6/1/2022 0:45,1245.6
6/1/2022 1:00,1184.4
6/1/2022 1:15,1216.8
6/1/2022 1:30,1209.6
6/1/2022 1:45,1191.6
6/1/2022 2:00,1220.4
6/1/2022 2:15,1234.8
6/1/2022 2:30,1206
6/1/2022 2:45,1198.8
6/1/2022 3:00,1227.6
6/1/2022 3:15,1238.4
6/1/2022 3:30,1184.4
6/1/2022 3:45,1191.6
6/1/2022 4:00,1069.2
6/1/2022 4:15,1242
6/1/2022 4:30,1188
6/1/2022 4:45,1220.4
6/1/2022 5:00,1184.4
6/1/2022 5:15,1191.6
6/1/2022 5:30,1216.8
6/1/2022 5:45,1166.4
6/1/2022 6:00,1180.8
6/1/2022 6:15,1188
6/1/2022 6:30,1242
6/1/2022 6:45,1227.6
6/1/2022 7:00,1213.2
6/1/2022 7:15,1198.8
6/1/2022 7:30,1198.8
6/1/2022 7:45,1238.4
6/1/2022 8:00,1098
6/1/2022 8:15,1040.4
6/1/2022 8:30,1026
6/1/2022 8:45,1123.2
6/1/2022 9:00,1170
6/1/2022 9:15,1220.4
6/1/2022 9:30,1263.6
6/1/2022 9:45,1184.4
6/1/2022 10:00,1051.2
6/1/2022 10:15,1018.8
6/1/2022 10:30,1080
6/1/2022 10:45,1202.4
6/1/2022 11:00,1227.6
6/1/2022 11:15,1191.6
6/1/2022 11:30,1234.8
6/1/2022 11:45,1263.6
6/1/2022 12:00,1234.8
6/1/2022 12:15,1195.2
6/1/2022 12:30,1260
6/1/2022 12:45,1270.8
6/1/2022 13:00,1206
6/1/2022 13:15,1238.4
6/1/2022 13:30,1270.8
6/1/2022 13:45,1224
6/1/2022 14:00,1267.2
6/1/2022 14:15,1224
6/1/2022 14:30,1234.8
6/1/2022 14:45,1267.2
6/1/2022 15:00,1260
6/1/2022 15:15,1220.4
6/1/2022 15:30,1227.6
6/1/2022 15:45,1249.2
6/1/2022 16:00,1242
6/1/2022 16:15,1213.2
6/1/2022 16:30,1245.6
6/1/2022 16:45,1252.8
6/1/2022 17:00,1188
6/1/2022 17:15,1242
6/1/2022 17:30,1263.6
6/1/2022 17:45,1220.4
6/1/2022 18:00,1188
6/1/2022 18:15,1260
6/1/2022 18:30,1260
6/1/2022 18:45,1249.2
6/1/2022 19:00,1198.8
6/1/2022 19:15,1216.8
6/1/2022 19:30,1263.6
6/1/2022 19:45,1234.8
6/1/2022 20:00,1202.4
6/1/2022 20:15,1224
6/1/2022 20:30,1249.2
6/1/2022 20:45,1224
6/1/2022 21:00,1216.8
6/1/2022 21:15,1242
6/1/2022 21:30,1213.2
6/1/2022 21:45,1234.8
6/1/2022 22:00,1213.2
6/1/2022 22:15,1252.8
6/1/2022 22:30,1209.6
6/1/2022 22:45,1209.6
6/1/2022 23:00,1245.6
6/1/2022 23:15,1224
6/1/2022 23:30,1202.4
6/1/2022 23:45,1224
6/2/2022 0:00,1242
6/2/2022 0:15,1206
6/2/2022 0:30,1202.4
6/2/2022 0:45,1249.2
6/2/2022 1:00,1242
6/2/2022 1:15,1188
6/2/2022 1:30,1220.4
6/2/2022 1:45,1249.2
6/2/2022 2:00,1209.6
6/2/2022 2:15,1202.4
6/2/2022 2:30,1098
6/2/2022 2:45,1062
6/2/2022 3:00,1170
6/2/2022 3:15,1206
6/2/2022 3:30,1209.6
6/2/2022 3:45,1195.2
6/2/2022 4:00,1220.4
6/2/2022 4:15,1252.8
6/2/2022 4:30,1227.6
6/2/2022 4:45,1224
6/2/2022 5:00,1202.4
6/2/2022 5:15,1206
6/2/2022 5:30,1263.6
6/2/2022 5:45,1256.4
6/2/2022 6:00,1216.8
6/2/2022 6:15,1256.4
6/2/2022 6:30,1263.6
6/2/2022 6:45,1101.6
6/2/2022 7:00,1170
6/2/2022 7:15,1152
6/2/2022 7:30,1231.2
6/2/2022 7:45,1224
6/2/2022 8:00,1184.4
6/2/2022 8:15,1242
6/2/2022 8:30,1188
6/2/2022 8:45,1198.8
6/2/2022 9:00,1166.4
6/2/2022 9:15,1234.8
6/2/2022 9:30,1274.4
6/2/2022 9:45,1242
6/2/2022 10:00,1162.8
6/2/2022 10:15,1278
6/2/2022 10:30,1263.6
6/2/2022 10:45,1134
6/2/2022 11:00,1202.4
6/2/2022 11:15,1274.4
6/2/2022 11:30,1249.2
6/2/2022 11:45,1224
6/2/2022 12:00,1148.4
6/2/2022 12:15,1116
6/2/2022 12:30,1227.6
6/2/2022 12:45,1220.4
6/2/2022 13:00,1202.4
6/2/2022 13:15,1238.4
6/2/2022 13:30,1252.8
6/2/2022 13:45,1206
6/2/2022 14:00,1195.2
6/2/2022 14:15,1267.2
6/2/2022 14:30,1238.4
6/2/2022 14:45,1224
6/2/2022 15:00,1166.4
6/2/2022 15:15,1206
6/2/2022 15:30,1195.2
6/2/2022 15:45,1144.8
6/2/2022 16:00,993.6
6/2/2022 16:15,1144.8
6/2/2022 16:30,1224
6/2/2022 16:45,1202.4
6/2/2022 17:00,1162.8
6/2/2022 17:15,1220.4
6/2/2022 17:30,1177.2
6/2/2022 17:45,1162.8
6/2/2022 18:00,1206
6/2/2022 18:15,1180.8
6/2/2022 18:30,1155.6
6/2/2022 18:45,1209.6
6/2/2022 19:00,1231.2
6/2/2022 19:15,1173.6
6/2/2022 19:30,1152
6/2/2022 19:45,1213.2
6/2/2022 20:00,1220.4
6/2/2022 20:15,1198.8
6/2/2022 20:30,1206
6/2/2022 20:45,1227.6
6/2/2022 21:00,1069.2
6/2/2022 21:15,1123.2
6/2/2022 21:30,1159.2
6/2/2022 21:45,1213.2
6/2/2022 22:00,1231.2
6/2/2022 22:15,1188
6/2/2022 22:30,1227.6
6/2/2022 22:45,1180.8
6/2/2022 23:00,1216.8
6/2/2022 23:15,1227.6
6/2/2022 23:30,1231.2
6/2/2022 23:45,1206
6/3/2022 0:00,1227.6
6/3/2022 0:15,1231.2
6/3/2022 0:30,1202.4
6/3/2022 0:45,1209.6
6/3/2022 1:00,1249.2
6/3/2022 1:15,1224
6/3/2022 1:30,1206
6/3/2022 1:45,1234.8
6/3/2022 2:00,1184.4
6/3/2022 2:15,1242
6/3/2022 2:30,1198.8
6/3/2022 2:45,1202.4
6/3/2022 3:00,1234.8
6/3/2022 3:15,1216.8
6/3/2022 3:30,1216.8
6/3/2022 3:45,1242
6/3/2022 4:00,1198.8
6/3/2022 4:15,1216.8
6/3/2022 4:30,1173.6
6/3/2022 4:45,1105.2
6/3/2022 5:00,1069.2
6/3/2022 5:15,1119.6
6/3/2022 5:30,1123.2
6/3/2022 5:45,1069.2
6/3/2022 6:00,1094.4
6/3/2022 6:15,1123.2
6/3/2022 6:30,1069.2
6/3/2022 6:45,1062
6/3/2022 7:00,1090.8
6/3/2022 7:15,1108.8
6/3/2022 7:30,1051.2
6/3/2022 7:45,1069.2
6/3/2022 8:00,1090.8
6/3/2022 8:15,1112.4
6/3/2022 8:30,1076.4
6/3/2022 8:45,1094.4
6/3/2022 9:00,1112.4
6/3/2022 9:15,1119.6
6/3/2022 9:30,1094.4
6/3/2022 9:45,1105.2
6/3/2022 10:00,1069.2
6/3/2022 10:15,1062
6/3/2022 10:30,1112.4
6/3/2022 10:45,1054.8
6/3/2022 11:00,1105.2
6/3/2022 11:15,1112.4
6/3/2022 11:30,1098
6/3/2022 11:45,1123.2
6/3/2022 12:00,1126.8
6/3/2022 12:15,1072.8
6/3/2022 12:30,1062
6/3/2022 12:45,1069.2
6/3/2022 13:00,1054.8
6/3/2022 13:15,1062
6/3/2022 13:30,1112.4
6/3/2022 13:45,1126.8
6/3/2022 14:00,1076.4
6/3/2022 14:15,1108.8
6/3/2022 14:30,1108.8
6/3/2022 14:45,1036.8
6/3/2022 15:00,896.4
6/3/2022 15:15,997.2
6/3/2022 15:30,1026
6/3/2022 15:45,1076.4
6/3/2022 16:00,1011.6
6/3/2022 16:15,1015.2
6/3/2022 16:30,1051.2
6/3/2022 16:45,1062
6/3/2022 17:00,1011.6
6/3/2022 17:15,1018.8
6/3/2022 17:30,1076.4
6/3/2022 17:45,1044
6/3/2022 18:00,1033.2
6/3/2022 18:15,1051.2
6/3/2022 18:30,1105.2
6/3/2022 18:45,1116
6/3/2022 19:00,1134
6/3/2022 19:15,1098
6/3/2022 19:30,1141.2
6/3/2022 19:45,1112.4
6/3/2022 20:00,1130.4
6/3/2022 20:15,1159.2
6/3/2022 20:30,1130.4
6/3/2022 20:45,1141.2
6/3/2022 21:00,1134
6/3/2022 21:15,1105.2
6/3/2022 21:30,1126.8
6/3/2022 21:45,1173.6
6/3/2022 22:00,1119.6
6/3/2022 22:15,1162.8
6/3/2022 22:30,1137.6
6/3/2022 22:45,1137.6
6/3/2022 23:00,1130.4
6/3/2022 23:15,1170
6/3/2022 23:30,1134
6/3/2022 23:45,1119.6
6/4/2022 0:00,1033.2
6/4/2022 0:15,1152
6/4/2022 0:30,1148.4
6/4/2022 0:45,1166.4
6/4/2022 1:00,1108.8
6/4/2022 1:15,1098
6/4/2022 1:30,1152
6/4/2022 1:45,1108.8
6/4/2022 2:00,1123.2
6/4/2022 2:15,1119.6
6/4/2022 2:30,1123.2
6/4/2022 2:45,1152
6/4/2022 3:00,1126.8
6/4/2022 3:15,1054.8
6/4/2022 3:30,1051.2
6/4/2022 3:45,1047.6
6/4/2022 4:00,1051.2
6/4/2022 4:15,1051.2
6/4/2022 4:30,1058.4
6/4/2022 4:45,856.8
6/4/2022 5:00,676.8
6/4/2022 5:15,568.8
6/4/2022 5:30,381.6
6/4/2022 5:45,194.4
6/4/2022 6:00,147.6
6/4/2022 6:15,136.8
6/4/2022 6:30,136.8
6/4/2022 6:45,136.8
6/4/2022 7:00,136.8
6/4/2022 7:15,136.8
6/4/2022 7:30,136.8
6/4/2022 7:45,133.2
6/4/2022 8:00,133.2
6/4/2022 8:15,136.8
6/4/2022 8:30,136.8
6/4/2022 8:45,133.2
6/4/2022 9:00,136.8
6/4/2022 9:15,133.2
6/4/2022 9:30,133.2
6/4/2022 9:45,140.4
6/4/2022 10:00,136.8
6/4/2022 10:15,136.8
6/4/2022 10:30,136.8
6/4/2022 10:45,136.8
6/4/2022 11:00,133.2
6/4/2022 11:15,136.8
6/4/2022 11:30,140.4
6/4/2022 11:45,144
6/4/2022 12:00,147.6
6/4/2022 12:15,140.4
6/4/2022 12:30,140.4
6/4/2022 12:45,136.8
6/4/2022 13:00,133.2
6/4/2022 13:15,133.2
6/4/2022 13:30,133.2
6/4/2022 13:45,133.2
6/4/2022 14:00,133.2
6/4/2022 14:15,133.2
6/4/2022 14:30,129.6
6/4/2022 14:45,133.2
6/4/2022 15:00,133.2
6/4/2022 15:15,129.6
6/4/2022 15:30,133.2
6/4/2022 15:45,133.2
6/4/2022 16:00,129.6
6/4/2022 16:15,129.6
6/4/2022 16:30,104.4
6/4/2022 16:45,97.2
6/4/2022 17:00,68.4
6/4/2022 17:15,54
6/4/2022 17:30,54
6/4/2022 17:45,50.4
6/4/2022 18:00,54
6/4/2022 18:15,54
6/4/2022 18:30,50.4
6/4/2022 18:45,54
6/4/2022 19:00,54
6/4/2022 19:15,57.6
6/4/2022 19:30,61.2
6/4/2022 19:45,61.2
6/4/2022 20:00,68.4
6/4/2022 20:15,75.6
6/4/2022 20:30,75.6
6/4/2022 20:45,75.6
6/4/2022 21:00,75.6
6/4/2022 21:15,72
6/4/2022 21:30,75.6
6/4/2022 21:45,75.6
6/4/2022 22:00,72
6/4/2022 22:15,72
6/4/2022 22:30,72
6/4/2022 22:45,72
6/4/2022 23:00,72
6/4/2022 23:15,72
6/4/2022 23:30,72
6/4/2022 23:45,68.4
6/5/2022 0:00,72
6/5/2022 0:15,72
6/5/2022 0:30,72
6/5/2022 0:45,72
6/5/2022 1:00,72
6/5/2022 1:15,72
6/5/2022 1:30,72
6/5/2022 1:45,72
6/5/2022 2:00,72
6/5/2022 2:15,72
6/5/2022 2:30,72
6/5/2022 2:45,72
6/5/2022 3:00,72
6/5/2022 3:15,72
6/5/2022 3:30,72
6/5/2022 3:45,72
6/5/2022 4:00,75.6
6/5/2022 4:15,75.6
6/5/2022 4:30,75.6
6/5/2022 4:45,79.2
6/5/2022 5:00,72
6/5/2022 5:15,61.2
6/5/2022 5:30,61.2
6/5/2022 5:45,61.2
6/5/2022 6:00,57.6
6/5/2022 6:15,57.6
6/5/2022 6:30,54
6/5/2022 6:45,50.4
6/5/2022 7:00,54
6/5/2022 7:15,54
6/5/2022 7:30,54
6/5/2022 7:45,54
6/5/2022 8:00,54
6/5/2022 8:15,50.4
6/5/2022 8:30,50.4
6/5/2022 8:45,54
6/5/2022 9:00,54
6/5/2022 9:15,50.4
6/5/2022 9:30,54
6/5/2022 9:45,54
6/5/2022 10:00,50.4
6/5/2022 10:15,54
6/5/2022 10:30,54
6/5/2022 10:45,57.6
6/5/2022 11:00,54
6/5/2022 11:15,54
6/5/2022 11:30,54
6/5/2022 11:45,54
6/5/2022 12:00,57.6
6/5/2022 12:15,54
6/5/2022 12:30,54
6/5/2022 12:45,54
6/5/2022 13:00,54
6/5/2022 13:15,54
6/5/2022 13:30,54
6/5/2022 13:45,54
6/5/2022 14:00,54
6/5/2022 14:15,50.4
6/5/2022 14:30,54
6/5/2022 14:45,54
6/5/2022 15:00,57.6
6/5/2022 15:15,50.4
6/5/2022 15:30,57.6
6/5/2022 15:45,50.4
6/5/2022 16:00,54
6/5/2022 16:15,50.4
6/5/2022 16:30,50.4
6/5/2022 16:45,50.4
6/5/2022 17:00,50.4
6/5/2022 17:15,57.6
6/5/2022 17:30,54
6/5/2022 17:45,54
6/5/2022 18:00,54
6/5/2022 18:15,54
6/5/2022 18:30,57.6
6/5/2022 18:45,57.6
6/5/2022 19:00,54
6/5/2022 19:15,61.2
6/5/2022 19:30,64.8
6/5/2022 19:45,64.8
6/5/2022 20:00,72
6/5/2022 20:15,72
6/5/2022 20:30,75.6
6/5/2022 20:45,72
6/5/2022 21:00,72
6/5/2022 21:15,68.4
6/5/2022 21:30,72
6/5/2022 21:45,68.4
6/5/2022 22:00,68.4
6/5/2022 22:15,72
6/5/2022 22:30,72
6/5/2022 22:45,68.4
6/5/2022 23:00,68.4
6/5/2022 23:15,68.4
6/5/2022 23:30,72
6/5/2022 23:45,68.4
6/6/2022 0:00,68.4
6/6/2022 0:15,72
6/6/2022 0:30,68.4
6/6/2022 0:45,68.4
6/6/2022 1:00,72
6/6/2022 1:15,68.4
6/6/2022 1:30,68.4
6/6/2022 1:45,72
6/6/2022 2:00,68.4
6/6/2022 2:15,68.4
6/6/2022 2:30,68.4
6/6/2022 2:45,75.6
6/6/2022 3:00,118.8
6/6/2022 3:15,111.6
6/6/2022 3:30,115.2
6/6/2022 3:45,111.6
6/6/2022 4:00,115.2
6/6/2022 4:15,115.2
6/6/2022 4:30,115.2
6/6/2022 4:45,118.8
6/6/2022 5:00,108
6/6/2022 5:15,104.4
6/6/2022 5:30,122.4
6/6/2022 5:45,147.6
6/6/2022 6:00,313.2
6/6/2022 6:15,547.2
6/6/2022 6:30,594
6/6/2022 6:45,619.2
6/6/2022 7:00,619.2
6/6/2022 7:15,619.2
6/6/2022 7:30,676.8
6/6/2022 7:45,752.4
6/6/2022 8:00,781.2
6/6/2022 8:15,774
6/6/2022 8:30,777.6
6/6/2022 8:45,799.2
6/6/2022 9:00,774
6/6/2022 9:15,730.8
6/6/2022 9:30,723.6
6/6/2022 9:45,734.4
6/6/2022 10:00,748.8
6/6/2022 10:15,738
6/6/2022 10:30,734.4
6/6/2022 10:45,712.8
6/6/2022 11:00,723.6
6/6/2022 11:15,716.4
6/6/2022 11:30,882
6/6/2022 11:45,1047.6
6/6/2022 12:00,1076.4
6/6/2022 12:15,1101.6
6/6/2022 12:30,1155.6
6/6/2022 12:45,1263.6
6/6/2022 13:00,1260
6/6/2022 13:15,1296
6/6/2022 13:30,1306.8
6/6/2022 13:45,1278
6/6/2022 14:00,1224
6/6/2022 14:15,1216.8
6/6/2022 14:30,1202.4
6/6/2022 14:45,1242
6/6/2022 15:00,1198.8
6/6/2022 15:15,1166.4
6/6/2022 15:30,1170
6/6/2022 15:45,1216.8
6/6/2022 16:00,1162.8
6/6/2022 16:15,1180.8
6/6/2022 16:30,1173.6
6/6/2022 16:45,1162.8
6/6/2022 17:00,1170
6/6/2022 17:15,1227.6
6/6/2022 17:30,1184.4
6/6/2022 17:45,1144.8
6/6/2022 18:00,1188
6/6/2022 18:15,1256.4
6/6/2022 18:30,1252.8
6/6/2022 18:45,1180.8
6/6/2022 19:00,1188
6/6/2022 19:15,1202.4
6/6/2022 19:30,1234.8
6/6/2022 19:45,1198.8
6/6/2022 20:00,1238.4
6/6/2022 20:15,1227.6
6/6/2022 20:30,1198.8
6/6/2022 20:45,1202.4
6/6/2022 21:00,1263.6
6/6/2022 21:15,1213.2
6/6/2022 21:30,1195.2
6/6/2022 21:45,1206
6/6/2022 22:00,1242
6/6/2022 22:15,1256.4
6/6/2022 22:30,1238.4
6/6/2022 22:45,1270.8
6/6/2022 23:00,1281.6
6/6/2022 23:15,1260
6/6/2022 23:30,1263.6
6/6/2022 23:45,1292.4
6/7/2022 0:00,1278
6/7/2022 0:15,1234.8
6/7/2022 0:30,1285.2
6/7/2022 0:45,1296
6/7/2022 1:00,1281.6
6/7/2022 1:15,1184.4
6/7/2022 1:30,1238.4
6/7/2022 1:45,1263.6
6/7/2022 2:00,1242
6/7/2022 2:15,1202.4
6/7/2022 2:30,1234.8
6/7/2022 2:45,1270.8
6/7/2022 3:00,1252.8
6/7/2022 3:15,1209.6
6/7/2022 3:30,1270.8
6/7/2022 3:45,1292.4
6/7/2022 4:00,1285.2
6/7/2022 4:15,1209.6
6/7/2022 4:30,1220.4
6/7/2022 4:45,1274.4
6/7/2022 5:00,1267.2
6/7/2022 5:15,1238.4
6/7/2022 5:30,1278
6/7/2022 5:45,1278
6/7/2022 6:00,1267.2
6/7/2022 6:15,1292.4
6/7/2022 6:30,1188
6/7/2022 6:45,1220.4
6/7/2022 7:00,1231.2
6/7/2022 7:15,1303.2
6/7/2022 7:30,1303.2
6/7/2022 7:45,1303.2
6/7/2022 8:00,1285.2
6/7/2022 8:15,1317.6
6/7/2022 8:30,1328.4
6/7/2022 8:45,1285.2
6/7/2022 9:00,1306.8
6/7/2022 9:15,1328.4
6/7/2022 9:30,1317.6
6/7/2022 9:45,1292.4
6/7/2022 10:00,1303.2
6/7/2022 10:15,1252.8
6/7/2022 10:30,1281.6
6/7/2022 10:45,1281.6
6/7/2022 11:00,1274.4
6/7/2022 11:15,1260
6/7/2022 11:30,1278
6/7/2022 11:45,1296
6/7/2022 12:00,1285.2
6/7/2022 12:15,1306.8
6/7/2022 12:30,1296
6/7/2022 12:45,1310.4
6/7/2022 13:00,1263.6
6/7/2022 13:15,1303.2
6/7/2022 13:30,1303.2
6/7/2022 13:45,1288.8
6/7/2022 14:00,1278
6/7/2022 14:15,1314
6/7/2022 14:30,1285.2
6/7/2022 14:45,1285.2
6/7/2022 15:00,1256.4
6/7/2022 15:15,1242
6/7/2022 15:30,1206
6/7/2022 15:45,1263.6
6/7/2022 16:00,1159.2
6/7/2022 16:15,1116
6/7/2022 16:30,1202.4
6/7/2022 16:45,1249.2
6/7/2022 17:00,1242
6/7/2022 17:15,1202.4
6/7/2022 17:30,1220.4
6/7/2022 17:45,1234.8
6/7/2022 18:00,1206
6/7/2022 18:15,1209.6
6/7/2022 18:30,1249.2
6/7/2022 18:45,1256.4
6/7/2022 19:00,1227.6
6/7/2022 19:15,1227.6
6/7/2022 19:30,1278
6/7/2022 19:45,1220.4
6/7/2022 20:00,1242
6/7/2022 20:15,1256.4
6/7/2022 20:30,1278
6/7/2022 20:45,1224
6/7/2022 21:00,1256.4
6/7/2022 21:15,1256.4
6/7/2022 21:30,1238.4
6/7/2022 21:45,1238.4
6/7/2022 22:00,1263.6
6/7/2022 22:15,1249.2
6/7/2022 22:30,1234.8
6/7/2022 22:45,1270.8
6/7/2022 23:00,1256.4
6/7/2022 23:15,1234.8
6/7/2022 23:30,1260
6/7/2022 23:45,1252.8
6/8/2022 0:00,1224
6/8/2022 0:15,1281.6
6/8/2022 0:30,1267.2
6/8/2022 0:45,1260
6/8/2022 1:00,1252.8
6/8/2022 1:15,1231.2
6/8/2022 1:30,1252.8
6/8/2022 1:45,1267.2
6/8/2022 2:00,1234.8
6/8/2022 2:15,1227.6
6/8/2022 2:30,1303.2
6/8/2022 2:45,1256.4
6/8/2022 3:00,1224
6/8/2022 3:15,1260
6/8/2022 3:30,1292.4
6/8/2022 3:45,1263.6
6/8/2022 4:00,1256.4
6/8/2022 4:15,1288.8
6/8/2022 4:30,1299.6
6/8/2022 4:45,1238.4
6/8/2022 5:00,1234.8
6/8/2022 5:15,1285.2
6/8/2022 5:30,1324.8
6/8/2022 5:45,1267.2
6/8/2022 6:00,1288.8
6/8/2022 6:15,1350
6/8/2022 6:30,1292.4
6/8/2022 6:45,1296
6/8/2022 7:00,1267.2
6/8/2022 7:15,1299.6
6/8/2022 7:30,1274.4
6/8/2022 7:45,1216.8
6/8/2022 8:00,1202.4
6/8/2022 8:15,1252.8
6/8/2022 8:30,1263.6
6/8/2022 8:45,1231.2
6/8/2022 9:00,1260
6/8/2022 9:15,1256.4
6/8/2022 9:30,1198.8
6/8/2022 9:45,1267.2
6/8/2022 10:00,1231.2
6/8/2022 10:15,1227.6
6/8/2022 10:30,1234.8
6/8/2022 10:45,1245.6
6/8/2022 11:00,1278
6/8/2022 11:15,1281.6
6/8/2022 11:30,1249.2
6/8/2022 11:45,1227.6
6/8/2022 12:00,1270.8
6/8/2022 12:15,1245.6
6/8/2022 12:30,1245.6
6/8/2022 12:45,1281.6
6/8/2022 13:00,1306.8
6/8/2022 13:15,1270.8
6/8/2022 13:30,1227.6
6/8/2022 13:45,1267.2
6/8/2022 14:00,1270.8
6/8/2022 14:15,1191.6
6/8/2022 14:30,1195.2
6/8/2022 14:45,1249.2
6/8/2022 15:00,1231.2
6/8/2022 15:15,1170
6/8/2022 15:30,1209.6
6/8/2022 15:45,1249.2
6/8/2022 16:00,1234.8
6/8/2022 16:15,1180.8
6/8/2022 16:30,1209.6
6/8/2022 16:45,1249.2
6/8/2022 17:00,1202.4
6/8/2022 17:15,1202.4
6/8/2022 17:30,1245.6
6/8/2022 17:45,1231.2
6/8/2022 18:00,1202.4
6/8/2022 18:15,1231.2
6/8/2022 18:30,1220.4
6/8/2022 18:45,1195.2
6/8/2022 19:00,1249.2
6/8/2022 19:15,1274.4
6/8/2022 19:30,1220.4
6/8/2022 19:45,1231.2
6/8/2022 20:00,1274.4
6/8/2022 20:15,1242
6/8/2022 20:30,1227.6
6/8/2022 20:45,1260
6/8/2022 21:00,1285.2
6/8/2022 21:15,1209.6
6/8/2022 21:30,1220.4
6/8/2022 21:45,1285.2
6/8/2022 22:00,1238.4
6/8/2022 22:15,1231.2
6/8/2022 22:30,1256.4
6/8/2022 22:45,1274.4
6/8/2022 23:00,1245.6
6/8/2022 23:15,1238.4
6/8/2022 23:30,1234.8
6/8/2022 23:45,1270.8
6/9/2022 0:00,1213.2
6/9/2022 0:15,1245.6
6/9/2022 0:30,1256.4
6/9/2022 0:45,1249.2
6/9/2022 1:00,1206
6/9/2022 1:15,1260
6/9/2022 1:30,1267.2
6/9/2022 1:45,1238.4
6/9/2022 2:00,1256.4
6/9/2022 2:15,1260
6/9/2022 2:30,1216.8
6/9/2022 2:45,1220.4
6/9/2022 3:00,1260
6/9/2022 3:15,1278
6/9/2022 3:30,1213.2
6/9/2022 3:45,1260
6/9/2022 4:00,1270.8
6/9/2022 4:15,1256.4
6/9/2022 4:30,1267.2
6/9/2022 4:45,1292.4
6/9/2022 5:00,1260
6/9/2022 5:15,1238.4
6/9/2022 5:30,1260
6/9/2022 5:45,1202.4
6/9/2022 6:00,1227.6
6/9/2022 6:15,1267.2
6/9/2022 6:30,1234.8
6/9/2022 6:45,1216.8
6/9/2022 7:00,1270.8
6/9/2022 7:15,1285.2
6/9/2022 7:30,1234.8
6/9/2022 7:45,1274.4
6/9/2022 8:00,1292.4
6/9/2022 8:15,1238.4
6/9/2022 8:30,1256.4
6/9/2022 8:45,1274.4
6/9/2022 9:00,1281.6
6/9/2022 9:15,1263.6
6/9/2022 9:30,1285.2
6/9/2022 9:45,1288.8
6/9/2022 10:00,1216.8
6/9/2022 10:15,1267.2
6/9/2022 10:30,1274.4
6/9/2022 10:45,1231.2
6/9/2022 11:00,1256.4
6/9/2022 11:15,1252.8
6/9/2022 11:30,1260
6/9/2022 11:45,1245.6
6/9/2022 12:00,1270.8
6/9/2022 12:15,1245.6
6/9/2022 12:30,1213.2
6/9/2022 12:45,1238.4
6/9/2022 13:00,1249.2
6/9/2022 13:15,1220.4
6/9/2022 13:30,1188
6/9/2022 13:45,1220.4
6/9/2022 14:00,1242
6/9/2022 14:15,1177.2
